reviewer_id,listing_id,weight
131890442,8269677,1
131894439,18950531,1
131937352,15780515,1
131987143,22566099,1
131991669,23575414,2
132040722,16081933,1
132062632,13135409,1
132196763,17986807,1
132209450,15458166,1
132242222,24628192,1
132273656,8269677,1
132304299,8269677,1
132341615,18950531,1
132348459,1605387,1
132349694,18950531,1
132361952,18950531,1
132406589,20878711,1
132430451,1986095,1
132466065,29919168,1
132518044,761411,1
132529727,29776071,1
132679245,16081933,1
132775225,8269677,1
132819230,8269677,1
132820815,1321735,1
132960730,17986807,1
132961962,14313251,1
133012347,22566099,1
133028877,15458166,1
133031908,21354405,1
133036212,2761156,1
133093161,27863226,1
133123984,6512505,1
133138848,2497346,1
133188856,23575414,1
133207294,8028683,1
133264142,19242200,1
133273054,2763386,1
133328790,12801514,1
133377983,23575414,1
133378999,9996040,1
133385369,8269677,1
133418320,12801514,2
133450053,14313251,1
133487860,18950531,1
133495487,8269677,1
133497014,14792704,1
133517880,14412610,1
133552729,1583266,1
133568126,10923071,1
133576042,6781848,1
133586624,18514561,1
133662724,24628192,1
133793373,14412610,1
133798220,18950531,1
133799090,22566099,1
133872217,29919168,1
133950997,685990,1
134045196,14314114,1
134111153,16804326,1
134123602,24628192,1
134212335,25310162,1
134236153,15780515,1
134251727,2497346,1
134260286,3259374,1
134283461,1986095,1
134292754,654931,1
134326208,16804326,1
134396649,29919168,1
134413820,15458166,1
134484558,761411,1
134512381,17986807,1
134526025,654931,1
134553534,9996040,1
134573590,2763386,1
134585854,24628192,1
134620419,15780515,1
134645906,730916,1
134661821,7812608,1
134665908,22566099,1
134728003,2700366,1
134737072,13825291,1
134740137,761411,1
134777424,16081933,1
134887920,2429334,1
134929198,4656557,1
135070821,654931,1
135080404,2497346,1
135086074,23575414,1
135146763,761411,1
135170494,15780515,1
135188868,2761156,1
135196073,23575414,1
135215073,2497346,1
135299120,15780515,1
135334774,4656557,1
135381244,3722301,1
135430296,14313251,1
135452936,730916,1
135521768,24615621,1
135579093,17986807,1
135610193,22566099,1
135621519,2429334,1
135638753,12897197,1
135687647,16401807,1
135733968,32008398,1
135740634,24628192,1
135844724,2818,1
135869013,30140860,1
135899670,21374801,1
135929711,30140860,1
135949084,8706862,1
135987190,1986095,1
135987396,730916,1
136009484,16804326,1
136068323,11708784,1
136079721,14412610,1
136220328,13502166,1
136238883,17986807,1
136246296,927119,1
136260430,14412610,1
136341907,18950531,1
136638471,2497346,1
136648811,18950531,1
136655275,654931,1
136772818,685990,1
136779269,24981353,1
136801110,14412610,1
136814035,23575414,1
136907173,8706862,1
136932779,29901220,1
136933351,15780515,1
137099422,15458166,1
137188280,16401807,1
137233071,3850557,1
137283680,654931,1
137346063,14313251,1
137390901,1583266,1
137397670,29901220,1
137476092,25310162,1
137483618,4076501,1
137543283,24615621,1
137543786,2429334,1
137558674,27863226,1
137695026,14173331,1
137763946,3722301,1
137805947,4656557,1
137826197,26560199,1
137827152,8269677,1
137919045,761411,1
137942921,24628192,1
137960108,14245271,1
137975012,2497346,1
138010923,10923071,1
138012106,2429334,1
138208744,2818,1
138275510,14173331,1
138282256,17986807,1
138344776,29901220,1
138384022,9996040,1
138483448,8269677,1
138486803,24615621,1
138564586,730916,1
138575156,685990,1
138687659,2761156,1
138694362,33990484,1
138719773,24615621,1
138755125,15780515,1
138791829,12897197,1
138914196,2818,1
138928547,15780515,1
138942944,685990,1
138952571,22566099,1
138988176,33990484,1
139004142,24628192,1
139010785,22566099,1
139014125,24628192,1
139019672,27863226,1
139075976,4076501,1
139084383,2429334,1
139144883,2763386,1
139156889,29776071,1
139181687,2497346,1
139236310,3003918,1
139282778,19890254,1
139393621,16081933,1
139476553,27863226,1
139594106,685990,1
139622537,13135409,1
139641652,4656557,1
139664279,24628192,1
139701367,3722301,1
139814261,24628192,1
139815192,15780515,1
139877805,29776071,1
139914672,15458166,1
139941397,2763386,1
140017101,654931,1
140063393,730916,1
140101597,12801514,1
140151468,2497346,1
140274253,13526838,2
140274253,24789739,6
140428787,2763386,1
140445554,13502166,1
140446180,2661450,1
140480862,4656557,1
140541756,1583266,1
140566150,2763386,1
140571098,685990,1
140575484,13135409,1
140575640,29901220,1
140591480,4259933,1
140607979,23575414,1
140705412,22930484,1
140748586,13135409,1
140754054,23575414,1
140803127,8269677,1
140918208,12801514,1
140964508,16081933,1
141001787,15780515,1
141030356,2761156,1
141054696,685990,1
141081262,761411,1
141349135,654931,1
141382661,7812608,1
141509183,7812608,1
141545222,2497346,1
141550220,29776071,1
141611209,2497346,1
141676559,4656557,1
141717090,24789739,1
141743848,4656557,1
141750542,2761156,1
141841069,29901220,1
141888889,1986095,1
141894666,22566099,1
141919823,2429334,1
141975500,2763386,1
142121060,654931,1
142255426,24628192,1
142261918,12877936,1
142284542,685990,1
142387935,2497346,1
142427851,4656557,1
142470562,13825291,1
142527828,2761156,1
142560304,24117588,1
142671647,15458166,1
142771907,685990,1
142772892,1601408,1
142783780,12801514,1
142812720,2763386,1
142865540,761411,1
142936926,15780515,1
142946710,14313251,1
142966088,16081933,1
143023753,654931,1
143133496,25310162,1
143247884,30140860,1
143279239,1986095,1
143280705,4656557,1
143290876,10923071,1
143305199,29901220,1
143314758,654931,1
143337490,16804326,1
143556582,29901220,1
143595950,2763386,1
143700697,2763386,1
143727301,1246308,1
143750648,22092298,1
143853427,761411,1
143924123,12897197,1
143946894,29776071,1
144022574,761411,1
144085965,24628192,1
144091462,24628192,1
144134187,7812608,1
144142143,13135409,1
144265244,33990484,1
144290147,14412610,1
144292168,654931,1
144433976,761411,1
144462817,27863226,1
144590576,15780515,1
144612084,16081933,1
144615178,16696921,1
144618675,2497346,1
144652250,730916,1
144662450,16081933,1
144719709,4656557,1
144729608,15780515,1
144753937,16401807,1
144767078,2818,1
144826493,7812608,1
144889956,1246308,1
144949417,15780515,1
144960115,15595655,1
145013523,22566099,1
145103947,16804326,1
145147869,2497346,1
145152100,2761156,1
145153739,14313251,1
145225941,24628192,1
145373399,8398522,1
145405942,16804326,1
145535126,12801514,1
145641639,6512505,1
145642229,2497346,1
145723030,654931,1
145826734,14412610,1
145924460,4076501,1
145929839,14173331,1
145982593,24615621,1
145995553,654931,1
146177415,24628192,1
146180074,14412610,1
146411512,20878711,1
146428732,25310162,1
146511318,29776071,1
146516532,29776071,1
146520023,23575414,1
146523717,14610348,1
146636690,4656557,1
146747964,2497346,1
146757937,8269677,1
146764420,14610348,1
146945510,29901220,1
146947306,4656557,1
146992234,21354405,1
147041385,15458166,1
147079023,39168555,1
147088635,15780515,1
147121649,1246308,1
147124937,761411,1
147179235,16081933,1
147223958,29901220,1
147249084,15780515,1
147250432,16081933,1
147261235,14021349,1
147307125,15458166,1
147316394,14313251,1
147410300,16081933,1
147438364,654931,1
147484711,23575414,1
147485117,3850557,1
147508296,22566099,1
147519958,2497346,1
147546220,17986807,1
147589381,22566099,1
147614844,2763386,1
147647104,654931,1
147691358,2763386,1
147796533,14313251,1
147889783,654931,1
147908692,12840460,1
147961277,4656557,1
147982764,14173331,1
148005721,2763386,1
148088747,20908840,1
148109687,2761156,1
148117242,10800247,1
148265033,2497346,1
148283888,14021349,1
148400631,1601408,1
148494883,730916,1
148501325,22026123,1
148539441,761411,1
148543712,2763386,1
148634374,16804326,1
148678516,4656557,1
148702705,2761156,1
148715712,20651079,1
148718178,1601408,1
148763561,7812608,1
148763925,14313251,1
148874770,15780515,1
148900092,10923071,1
148943542,20321345,1
149126710,29901220,1
149128169,25310162,1
149182332,24628192,1
149187464,15780515,1
149189577,2761156,1
149192603,19890254,1
149268115,22930484,1
149269941,12840460,1
149278438,4656557,1
149320057,2429334,1
149365866,1986095,1
149477823,8706862,1
149507360,16696921,1
149588799,12801514,1
149633149,685990,1
149661915,14412610,1
149689336,654931,1
149795889,2497346,1
149837923,24628192,1
150062636,14173331,1
150100072,24827860,1
150128570,14412610,1
150300361,14313251,1
150314568,4949644,1
150323469,16804326,1
150404214,21374801,1
150476794,8269677,1
150539978,16081933,1
150624938,14313251,1
150678537,20908840,1
150710329,17986807,1
150824167,2763386,1
150935829,40791472,1
151052787,2497346,1
151064135,14792704,1
151121465,20702723,1
151127694,4656557,1
151128799,761411,1
151159383,761411,1
151221256,2818,1
151242009,761411,1
151260360,20702723,1
151265615,2429334,1
151274665,19796378,1
151276490,24117588,1
151337463,761411,1
151338258,16804326,1
151385258,23575414,1
151399931,730916,1
151416928,22566099,1
151428679,20702723,1
151470181,4656557,1
151544583,1986095,1
151599580,1246308,1
151647687,24615621,1
151706402,4656557,1
151800236,25310162,1
151804746,761411,1
151955589,20702723,1
152085213,12897197,1
152086334,15458166,1
152112902,20878711,1
152221397,1986095,1
152387935,15110159,1
152445802,16696921,1
152621462,14021349,1
152706577,8269677,1
152713642,14173331,1
152794740,30140860,1
152894457,654931,1
152994118,685990,1
153014163,2429334,1
153017708,14412610,1
153087634,8269677,1
153262067,654931,1
153359527,29901220,1
153461026,10240434,1
153759594,13135409,1
153782770,22566099,1
153854513,29776071,1
153868783,654931,1
153869340,20321345,1
153897784,4656557,1
153932871,2497346,1
154023160,15780515,1
154100655,14412610,1
154210836,4656557,1
154221232,24117588,1
154284274,16696921,1
154296075,654931,1
154314452,18950531,1
154348349,2763386,1
154406567,14412610,1
154442871,14622016,1
154465489,2497346,1
154676223,21354405,1
154709879,761411,1
154726997,20321345,1
154838607,14313251,1
154854446,25310162,1
154862135,12801514,1
154865083,761411,1
154928704,12877936,1
154947219,654931,1
154959130,730916,1
154975772,1601408,1
154981354,22566099,1
155078912,14021349,1
155099378,2761156,1
155259245,20878711,1
155268730,20908840,1
155281884,15780515,1
155349192,3722301,1
155370959,24628192,1
155415927,15780515,1
155541178,6781848,1
155640155,29776071,1
155796789,1583266,1
155917931,654931,1
155944428,2761156,1
155952432,3722301,1
155965912,7812608,1
155980473,23575414,1
156025197,24628192,1
156086800,2818,1
156088432,15780515,1
156184637,16401807,1
156216004,4282415,1
156228089,17986807,1
156431604,24628192,1
156459135,4076501,1
156542276,8028683,1
156580548,2761156,1
156645203,4656557,1
156675095,16401807,1
156740365,24628192,1
156750411,1605387,1
156755219,2429334,1
156777916,2818,1
156831431,15458166,1
156850805,20203218,1
156918425,8269677,1
157001895,2763386,1
157025584,2429334,1
157029498,18950531,1
157035237,2818,1
157046753,7812608,1
157069536,685990,1
157083519,2761156,1
157144740,16081933,1
157307104,14173331,1
157344500,16401807,1
157390534,23575414,1
157398461,761411,1
157409191,2497346,1
157410777,2497346,1
157515584,14412610,1
157521536,15780515,1
157574730,4656557,1
157690205,2497346,1
157788634,14412610,1
157798617,8269677,1
157857909,22566099,1
157998077,730916,1
158015112,29776071,1
158025829,16804326,1
158200369,24628192,1
158267059,654931,1
158384633,730916,1
158425449,16696921,1
158473124,16804326,1
158509169,8028683,1
158546876,40791472,1
158575274,4259933,1
158580250,685990,1
158604213,8028683,1
158666242,14021349,1
158723045,32008398,1
158788186,14021349,1
158805540,14173331,1
158820949,22092298,1
158887944,4259933,1
158923396,3259374,1
158940965,3722301,1
158990465,24789739,1
159011066,15458166,1
159036746,24628192,1
159107189,29776071,1
159178856,730916,1
159191550,730916,1
159271410,8028683,1
159347622,2497346,1
159421725,27863226,1
159437717,685990,1
159447887,17986807,1
159488893,730916,1
159502852,14412610,1
159519256,2818,1
159563530,14313251,1
159705297,8269677,1
159765333,12877936,1
159801757,2497346,1
159847730,7812608,1
159868946,15780515,1
160004721,24628192,1
160019500,16804326,1
160042355,14412610,1
160062069,8269677,1
160065375,22566099,1
160080585,29919168,1
160139789,4656557,1
160145680,14313251,1
160155908,2497346,1
160170947,29901220,1
160219360,2497346,1
160340022,27863226,1
160347924,1601408,1
160392675,2497346,1
160461193,20321345,1
160484605,4656557,1
160486331,14313251,1
160604178,654931,1
160791963,2818,1
160973999,2497346,1
160991386,14245271,1
160997323,29901220,1
160997924,12801514,1
161082881,23575414,1
161090118,3428947,1
161162780,2763386,1
161166744,4656557,1
161241293,14313251,1
161384024,2497346,1
161410074,2429334,1
161483323,8269677,1
161554926,8398522,1
161583044,16804326,1
161591894,2763386,1
161793730,20321345,1
161820257,16401807,1
161822503,29901220,1
162032529,12840460,1
162057969,16401807,1
162062420,730916,1
162080295,10240434,1
162087095,29919168,1
162250853,21374801,1
162257666,15780515,1
162287992,761411,1
162331474,730916,1
162331474,6845563,1
162331474,12801514,1
162331474,24628192,1
162331474,27863226,1
162331474,29919168,3
162347412,761411,1
162358774,7812608,1
162459265,24628192,1
162468891,29776071,1
162639055,20878711,1
162650909,12840460,1
162702300,14412610,1
162798046,17632137,1
162914012,29901220,1
162933602,14313251,1
163017689,12801514,1
163045138,1601408,1
163173051,15780515,1
163175988,17859181,1
163220936,7812608,1
163230422,685990,1
163267229,14021349,1
163451419,1986095,1
163567702,14021349,1
163649044,14622016,1
163671758,21354405,1
163725852,7812608,1
163754018,29919168,1
163841572,2761156,1
164079593,2763386,1
164130542,15780515,1
164158251,16696921,1
164160242,10240434,1
164163004,33990484,1
164223534,14412610,1
164304503,654931,1
164406942,8028683,1
164471048,14021349,1
164488244,730916,1
164573091,19890254,1
164592923,2761156,1
164604957,12801514,1
164736664,654931,1
164751884,4656557,1
164821194,14313251,1
164852957,14313251,1
164960790,8269677,1
165015741,24615621,1
165032515,2761156,1
165089715,24628192,1
165200433,4656557,1
165203375,761411,1
165260873,2763386,1
165334910,20702723,1
165366203,4949644,1
165542905,23575414,1
165605578,8269677,1
165654086,14412610,1
165755598,20203218,1
165881865,25310162,1
165982199,16804326,1
166006731,14021349,1
166039904,730916,1
166078910,2497346,1
166246562,730916,1
166384328,16081933,1
166416507,17986807,1
166419826,12801514,1
166432118,30140860,1
166537371,20702723,1
166595850,2497346,1
166702035,654931,1
166718548,2763386,1
166833662,2497346,1
166844078,17401373,1
166869759,8269677,1
166926397,654931,1
167050230,730916,1
167097018,12840460,1
167229741,2763386,1
167236545,15780515,1
167259364,1986095,1
167279239,7812608,1
167345276,8269677,1
167394815,29901220,1
167432593,19890254,1
167458354,14313251,1
167499859,2763386,1
167562285,29901220,1
167584624,730916,1
167591932,8269677,1
167592841,16804326,1
167627819,654931,1
167648961,23575414,1
167674827,4656557,1
167695498,10923071,1
167808886,4656557,1
167901130,2429334,1
167908440,2763386,1
167969539,17434174,10
167986507,17986807,1
167991145,24827860,1
168004478,1605387,1
168024545,1155251,1
168048027,16081933,1
168158134,4656557,1
168177661,16401807,1
168300027,17859181,1
168311243,20321345,1
168517007,29901220,1
168586581,27725104,1
168593742,2497346,1
168635152,16081933,1
168729540,14412610,1
168735761,17986807,1
168760515,14313251,1
168764392,730916,1
168775002,14412610,1
168845214,10923071,1
168864452,1601408,1
168873228,4259933,1
168945799,4656557,1
168977550,7812608,1
168985908,2761156,1
169008420,8269677,1
169023319,24628192,1
169028645,2497346,1
169149339,654931,1
169241531,761411,1
169254675,10934482,1
169281244,22930484,1
169331870,14313251,1
169501138,3722301,1
169505932,654931,1
169519076,8269677,1
169533902,1601408,1
169551113,2818,1
169552465,16804326,1
169555346,7812608,1
169729981,21744543,1
169884963,14622016,1
169916772,23575414,1
170064240,24628192,1
170088990,730916,1
170102022,39168555,1
170160046,23575414,1
170308189,16804326,1
170316283,21321370,1
170338423,24628192,1
170373318,22566099,1
170442711,15780515,1
170445958,27863226,1
170584425,730916,1
170780002,2429334,1
170785377,2429334,1
170798732,22566099,1
170809359,15110159,1
170815679,16804326,1
170839933,17986807,1
170909112,2761156,1
170921237,654931,1
170921342,3259374,1
170935455,25310162,1
170938639,24628192,1
170946525,654931,1
171057374,22092298,1
171148802,10800247,1
171159575,7812608,1
171168185,2497346,1
171188524,15564496,1
171361459,2429334,1
171397594,6512505,1
171402317,4259933,1
171411992,2429334,1
171467647,16081933,1
171512902,16401807,1
171598260,730916,1
171604539,3259374,1
171828049,4656557,1
171855230,15595655,1
171964983,2763386,1
171981073,23575414,1
172175958,22566099,1
172188226,24628192,1
172194616,2497346,1
172375811,685990,1
172597124,685990,1
172601549,10923071,1
172694200,2497346,1
172735085,10240434,1
172753105,2497346,1
172761974,16804326,1
172798409,30140860,1
172830804,18950531,1
172873719,14173331,1
172874506,29776071,1
172878824,16277689,1
172945754,25310162,1
172982524,27863226,1
172985512,2497346,1
172997579,29776071,1
173021418,12801514,1
173034102,16401807,1
173074517,17862359,1
173075658,24628192,1
173084366,654931,1
173094594,2497346,1
173099139,15780515,1
173135519,27725104,1
173360507,2763386,1
173391887,2497346,1
173488846,24615621,1
173501638,2818,1
173601108,685990,1
173631539,8269677,1
173647951,2761156,1
173807495,12877936,1
173877426,761411,1
174124143,654931,1
174140113,22566099,1
174185623,27863226,1
174190338,4656557,1
174202482,1601408,1
174242344,14173331,1
174335024,12801514,1
174376273,3259374,1
174399833,10923071,1
174453211,24827860,1
174508417,685990,1
174592867,10240434,1
174599022,4656557,1
174785754,21188482,1
175009597,24628192,1
175095915,7812608,1
175131784,39149225,1
175162058,15458166,1
175169971,3722301,1
175221109,730916,1
175250183,15458166,1
175300440,23575414,1
175357701,654931,1
175410952,24628192,1
175411826,24628192,1
175480823,2429334,1
175518582,29901220,1
175583459,1986095,1
175617294,24628192,1
175695656,2497346,1
175699150,18950531,1
175741583,15780515,1
175741752,2429334,1
175814245,14412610,1
175984581,7812608,1
175990410,8475898,1
176075375,24981353,1
176152107,654931,1
176171800,3259374,1
176181212,4076501,1
176208473,730916,1
176208473,24628192,1
176317475,23575414,1
176351387,14245271,1
176370548,20203218,1
176377745,15564496,1
176424331,23575414,1
176477714,685990,1
176489847,1601408,1
176522154,685990,1
176523063,1601408,1
176658627,26000561,1
176706991,2497346,1
176798063,14173331,1
176911959,6845563,1
176926155,2497346,1
177103188,1035801,1
177145956,10240434,1
177157565,654931,1
177217495,2429334,1
177238779,2429334,1
177316309,685990,1
177341541,14412610,1
177344797,24628192,1
177390212,2497346,1
177421125,12801514,1
177435017,2761156,1
177470505,17401373,1
177714719,4282415,1
177867673,16804326,1
177953559,24628192,1
177961911,1601408,1
177983672,14998245,1
178009449,29901220,1
178069408,22092298,1
178244452,12877936,1
178271919,15780515,1
178275901,4656557,1
178290983,2429334,1
178303809,14412610,1
178420718,2818,1
178673655,654931,1
178859439,17986807,1
178933187,2497346,1
179123370,20203218,1
179170576,23575414,1
179174767,15110564,1
179246178,4076501,1
179379916,3722301,1
179463204,23575414,1
179519401,2700366,1
179542635,654931,1
179608461,7812608,1
179738244,2761156,1
179805819,6781848,1
179886379,19242200,1
179892841,23575414,1
179905231,14313251,1
179987501,18950531,1
180062694,29776071,1
180124429,3722301,1
180140628,2497346,1
180159013,20321345,1
180198218,14313251,1
180203273,2497346,1
180206278,22566099,1
180244125,14412610,1
180265423,29901220,1
180311270,29901220,1
180452699,1986095,1
180588305,24628192,1
180682137,1321735,1
180710998,29919168,1
180735914,16804326,1
180744934,23575414,1
180851938,23575414,1
180866335,12801514,1
180874263,23575414,1
180912515,23575414,1
180918178,2761156,1
180970149,25310162,1
181074892,14173331,1
181081463,14313251,1
181093054,20203218,1
181161524,2763386,1
181215759,1986095,1
181228954,14412610,1
181285494,12801514,1
181314109,39168555,1
181326677,24615621,1
181380943,1601408,1
181383375,654931,1
181397571,8269677,1
181584524,4076501,1
181609673,2761156,1
181618738,14021349,1
181644093,2818,1
181679376,6781848,1
181854179,15458166,1
181860664,15110159,1
181885791,654931,1
182034018,15959684,1
182213409,21744543,1
182221546,8269677,1
182366134,23575414,1
182366194,24981353,1
182487376,23575414,1
182581370,4656557,1
182709506,8269677,1
182729440,685990,1
182745949,2429334,1
182747240,2818,1
182768411,22566099,1
182939340,23575414,1
183262506,2497346,1
183285832,24628192,1
183326937,29901220,1
183426562,24628192,1
183564622,12897197,1
183712362,22566099,1
183722166,685990,1
183728319,685990,1
183729668,16804326,1
183766337,29776071,1
183830094,1601408,1
183861630,14622016,1
183903668,730916,1
184036494,21188482,1
184059407,24628192,1
184086901,2497346,1
184094950,24628192,1
184126147,29776071,1
184195164,654931,1
184281443,14412610,1
184423625,3850557,1
184425944,15780515,1
184616516,14412610,1
184647646,14313251,1
184830309,23819110,1
184964224,25310162,1
185046338,2497346,1
185179868,16401807,1
185208733,2497346,1
185264762,654931,1
185264776,4119684,1
185287828,23575414,1
185319005,2497346,1
185366261,761411,1
185435533,4076501,1
185506437,18950531,1
185513921,8269677,1
185700774,4656557,1
185739654,730916,1
185744076,1035801,1
185870328,654931,1
185886511,7812608,1
186038702,654931,1
186090630,2429334,1
186114461,24628192,1
186161657,24628192,1
186211476,22566099,1
186312860,25310162,1
186336883,761411,1
186421741,17986807,1
186429696,2429334,1
186505587,2700366,1
186546843,17986807,1
186573877,29776071,1
186869638,730916,1
186915394,654931,1
186925988,4656557,1
187053540,24628192,1
187143469,15110564,1
187146639,3722301,1
187186131,761411,1
187223901,8269677,1
187254975,685990,1
187315067,761411,1
187324856,1986095,1
187344346,761411,1
187379662,16401807,1
187415200,21744543,1
187489263,1986095,1
187511215,15780515,1
187701257,23575414,1
187811452,654931,1
188157603,16401807,1
188398470,730916,1
188550443,4076501,1
188554990,15780515,1
188565177,2497346,1
188571913,25310162,1
188685369,2763386,1
188727539,16804326,1
188747794,27863226,1
188754764,24628192,1
188805760,12801514,1
188908198,27863226,1
188936501,2761156,1
188949472,1601408,1
188954416,23747999,1
188975223,29919168,1
189185146,1583266,1
189292472,6512505,1
189402300,2818,1
189403783,8269677,1
189455943,2763386,1
189762152,12801514,1
189884296,15458166,1
190115472,24628192,1
190430688,730916,1
190577318,6512505,1
190600116,14412610,1
190672911,17859181,1
190713548,1601408,1
190863967,15458166,1
191032787,8269677,1
191062150,8028683,1
191062501,27863226,1
191071732,12801514,1
191137181,685990,1
191236294,2497346,1
191343325,761411,1
191439011,654931,1
191740514,2818,1
191856010,2497346,1
191929371,2497346,1
191952095,2497346,1
192022291,654931,1
192071746,14245271,1
192078234,16081933,1
192083032,22566099,1
192135027,761411,1
192165930,654931,1
192172210,14313251,2
192296861,7812608,1
192349467,24628192,1
192438646,27863226,1
192486671,25310162,1
192542984,1601408,1
192650463,27863226,1
192745486,8269677,1
192938693,2763386,1
193005890,14173331,1
193188896,24628192,1
193238345,15458166,1
193247851,12840460,1
193289778,4949644,1
193417126,15110564,1
193474910,9996040,1
193666180,2429334,1
194073280,761411,1
194216736,24615621,1
194520023,8706862,1
194622927,12801514,1
194844811,685990,1
195004864,2429334,1
195121300,18950531,1
195139927,18950531,1
195172064,25310162,1
195216489,7812608,1
195447617,18950531,1
195550524,1986095,1
195810373,7812608,1
195817524,14173331,1
195852425,4656557,1
195859969,654931,1
195868190,26000561,1
196055756,1986095,1
196066449,3259374,1
196216061,22026123,1
196223200,2761156,1
196309369,16804326,1
196323191,24628192,1
196364278,16401807,1
196397460,761411,1
196502792,16804326,1
196628634,654931,1
196751578,15458166,1
196849848,15726563,1
196860329,2761156,2
196950250,16804326,1
196958606,16081933,1
197084972,16401807,1
197085833,8269677,1
197245249,12897197,1
197319085,685990,1
197429270,24628192,1
197441728,2497346,1
197449002,761411,1
197536232,15458166,1
197608507,16401807,1
197667516,16401807,1
197679681,2761156,1
197731455,654931,1
197895450,23575414,1
198104243,685990,1
198220549,2497346,1
198271407,21321370,1
198378641,654931,1
198724485,2763386,1
198831593,12897197,1
198874138,2497346,1
198875302,685990,1
198993075,2429334,1
199050469,12877936,1
199112880,1605387,1
199176454,2761156,1
199506152,29776071,1
199609327,2818,1
199654514,22566099,1
199717293,685990,1
199718998,2497346,1
199754583,1986095,1
199775519,2429334,1
199943117,16696921,1
200115067,22566099,1
200243814,22566099,1
200719658,12897197,1
200856145,4656557,1
201095910,8269677,1
201120640,15780515,1
201150178,2429334,1
201152985,24981353,1
201178780,23575414,1
201218139,37161821,1
201305363,22566099,1
201586793,15780515,1
201614249,21188482,1
201732818,24628192,1
201825336,730916,1
201847693,1601408,1
201971750,3722301,1
201999795,33990484,1
202219506,14313251,1
202241119,34882977,1
202252843,7812608,1
202296928,7812608,1
202321970,8269677,1
202361820,2763386,1
202426719,24628192,1
202676851,6781848,1
202705174,19242200,1
202790014,29776071,1
202855903,4076501,1
203012790,18950531,1
203026454,24628192,1
203030004,16081933,1
203105126,6781848,1
203138727,23575414,1
203196487,12897197,1
203327180,2763386,1
203356891,2761156,1
203522283,16804326,1
203596351,22566099,1
203597004,654931,1
203627746,3003918,1
203791987,12801514,1
203814444,2761156,1
204138433,685990,1
204243057,17986807,1
204247958,2497346,1
204417375,16401807,1
204539320,27725104,1
204745801,685990,1
204761290,654931,1
204823104,25310162,1
204872564,4656557,1
204910944,33990484,1
204963090,2700366,1
205023483,16081933,1
205107698,21374801,1
205533289,23575414,1
205543859,14173331,1
205709647,22566099,1
205753701,24628192,1
205838961,21321370,1
205865011,8398522,1
205865823,2472277,1
206049417,25310162,1
206138432,27863226,1
206166887,20321345,1
206185282,22566099,1
206231884,24628192,1
206257384,14173331,1
206564329,685990,1
206614669,2761156,1
206652041,39168555,1
206732472,16401807,1
206764301,23575414,1
206798060,8028683,1
206892028,14610348,1
206946578,29776071,1
207196104,16401807,1
207303078,2818,1
207307795,14313251,1
207500137,24628192,1
207703275,25310162,1
207709069,29901220,1
207800077,16401807,1
207931356,23575414,1
207942606,29776071,1
207975640,16081933,1
208017893,1986095,1
208213032,27863226,1
208232046,24117588,1
208490303,14173331,1
208602323,23575414,1
208865500,6512505,1
208924466,25310162,1
209016827,21744543,1
209052343,24827860,1
209090819,29901220,1
209103894,12897197,1
209116365,14173331,1
209306558,24117588,1
209333929,2763386,1
209491573,2497346,1
209560489,23575414,1
209797390,685990,1
209818684,12801514,1
209942424,23575414,1
209996559,15780515,1
210000915,7812608,1
210096335,2497346,1
210171550,3722301,1
210265325,761411,1
210303186,4656557,1
210373492,30140860,1
210496651,2763386,1
210595992,29776071,1
210665122,11708784,2
210687220,24628192,1
211001115,27863226,1
211197163,24628192,1
211205315,27863226,1
211337871,29776071,1
211427610,4656557,1
211439896,24628192,1
211643836,8269677,1
211708952,27863226,1
211714245,8028683,1
211730964,24628192,1
211732167,761411,1
211798170,685990,1
211842721,4656557,1
211913036,685990,1
211987396,14313251,1
211996736,29776071,1
212073957,15780515,1
212186400,16401807,1
212307134,2429334,1
212316319,2497346,1
212320852,23575414,1
212576418,16804326,1
212595252,16804326,1
212621858,654931,1
212853131,24628192,1
212952214,12877936,1
212966525,2497346,1
212995938,17986807,1
213124467,4656557,1
213146507,2763386,1
213196432,22566099,1
213214855,2497346,1
213318887,25310162,1
213470682,24628192,1
213593488,24628192,1
213630920,7812608,1
213737642,16401807,1
213793547,2761156,1
213833977,14314114,1
213838272,21374801,1
213925272,23575414,1
213949160,22092298,1
214140141,654931,1
214447239,8269677,1
214505859,2497346,1
214614839,8269677,1
214630560,27725104,1
214654473,2761156,1
214766755,39168555,1
214925190,30140860,1
214931314,24628192,1
214945221,33990484,1
215055992,22566099,1
215112036,2497346,1
215168097,15780515,1
215240424,685990,1
215407404,20321345,1
215523207,23575414,1
215586541,1155251,1
215589176,23575414,1
215644275,14021349,1
215725357,23747999,1
215860339,29901220,1
215934183,730916,1
216099941,2818,1
216101832,24628192,1
216236315,23575414,1
216268413,654931,1
216337833,2761156,1
216487036,2429334,2
216564010,7812608,1
216609489,2429334,1
216673632,15780515,1
216855517,12897197,1
216883003,27863226,1
216906279,3722301,1
216916120,3722301,1
217036180,25310162,1
217202861,2429334,1
217410893,17986807,1
217916479,14313251,1
217952414,8706862,1
218041365,14313251,1
218121179,16401807,1
218269281,16081933,1
218414653,730916,1
218458757,685990,1
218467236,23575414,1
218532844,29776071,1
218647325,29776071,1
218765020,27863226,1
219414546,3722301,1
219488103,16804326,1
219704043,685990,1
219759354,24628192,1
219792687,2429334,1
219796208,654931,1
219814983,4656557,1
